order_id,customer_id,order_date,amount
101,1,2024-06-01,449.92
102,2,2024-06-02,175.25
103,3,2024-06-03,404.5
104,4,2024-06-04,143.51
105,5,2024-06-05,470.16
106,6,2024-06-06,263.53
107,7,2024-06-07,282.23
108,8,2024-06-08,336.47
109,9,2024-06-09,330.65
110,10,2024-06-10,380.41
111,11,2024-06-11,116.42
112,12,2024-06-12,128.02
113,13,2024-06-13,485.16
114,14,2024-06-14,220.24
115,15,2024-06-15,308.87
116,16,2024-06-16,451.71
117,17,2024-06-17,318.92
118,18,2024-06-18,129.24
119,19,2024-06-19,319.65
120,20,2024-06-20,226.49
121,21,2024-06-21,456.21
122,22,2024-06-22,174.35
123,23,2024-06-23,396.33
124,24,2024-06-24,443.51
125,25,2024-06-25,241.05
126,26,2024-06-26,108.88
127,27,2024-06-27,339.72
128,28,2024-06-28,144.4
129,29,2024-06-29,481.66
130,30,2024-06-30,488.58
